Adipose_Subcutaneous_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Adipose_Subcutaneous	eqtl
Adipose_Visceral_Omentum_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Adipose_Visceral_Omentum	eqtl
Adrenal_Gland_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Adrenal_Gland	eqtl
Artery_Aorta_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Artery_Aorta	eqtl
Artery_Coronary_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Artery_Coronary	eqtl
Artery_Tibial_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Artery_Tibial	eqtl
Brain_Anterior_cingulate_cortex_BA24_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Brain_Anterior_cingulate_cortex_BA24	eqtl
Brain_Caudate_basal_ganglia_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Brain_Caudate_basal_ganglia	eqtl
Brain_Cerebellar_Hemisphere_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Brain_Cerebellar_Hemisphere	eqtl
Brain_Cerebellum_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Brain_Cerebellum	eqtl
Brain_Cortex_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Brain_Cortex	eqtl
Brain_Frontal_Cortex_BA9_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Brain_Frontal_Cortex_BA9	eqtl
Brain_Hippocampus_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Brain_Hippocampus	eqtl
Brain_Hypothalamus_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Brain_Hypothalamus	eqtl
Brain_Nucleus_accumbens_basal_ganglia_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Brain_Nucleus_accumbens_basal_ganglia	eqtl
Brain_Putamen_basal_ganglia_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Brain_Putamen_basal_ganglia	eqtl
Breast_Mammary_Tissue_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Breast_Mammary_Tissue	eqtl
Cells_EBV-transformed_lymphocytes_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Cells_EBV-transformed_lymphocytes	eqtl
Cells_Transformed_fibroblasts_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Cells_Transformed_fibroblasts	eqtl
Colon_Sigmoid_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Colon_Sigmoid	eqtl
Colon_Transverse_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Colon_Transverse	eqtl
Esophagus_Gastroesophageal_Junction_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Esophagus_Gastroesophageal_Junction	eqtl
Esophagus_Mucosa_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Esophagus_Mucosa	eqtl
Esophagus_Muscularis_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Esophagus_Muscularis	eqtl
Heart_Atrial_Appendage_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Heart_Atrial_Appendage	eqtl
Heart_Left_Ventricle_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Heart_Left_Ventricle	eqtl
Liver_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Liver	eqtl
Lung_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Lung	eqtl
Muscle_Skeletal_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Muscle_Skeletal	eqtl
Nerve_Tibial_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Nerve_Tibial	eqtl
Ovary_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Ovary	eqtl
Pancreas_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Pancreas	eqtl
Pituitary_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Pituitary	eqtl
Prostate_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Prostate	eqtl
Skin_Not_Sun_Exposed_Suprapubic_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Skin_Not_Sun_Exposed_Suprapubic	eqtl
Skin_Sun_Exposed_Lower_leg_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Skin_Sun_Exposed_Lower_leg	eqtl
Small_Intestine_Terminal_Ileum_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Small_Intestine_Terminal_Ileum	eqtl
Spleen_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Spleen	eqtl
Stomach_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Stomach	eqtl
Testis_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Testis	eqtl
Thyroid_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Thyroid	eqtl
Uterus_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Uterus	eqtl
Vagina_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Vagina	eqtl
Whole_Blood_Analysis.v6p.signif_snpgene_pairs.txt.gz	gtex	Whole_Blood	eqtl
