ENCODE.ARID3A.EncodeCells	remap	ENCODE	arid3a	NS
ENCODE.ATF1.EncodeCells	remap	ENCODE	atf1	NS
ENCODE.ATF2.EncodeCells	remap	ENCODE	atf2	NS
ENCODE.ATF3.EncodeCells	remap	ENCODE	atf3	NS
ENCODE.BACH1.EncodeCells	remap	ENCODE	bach1	NS
ENCODE.BATF.EncodeCells	remap	ENCODE	batf	NS
ENCODE.BCL11A.EncodeCells	remap	ENCODE	bcl11a	NS
ENCODE.BCL3.EncodeCells	remap	ENCODE	bcl3	NS
ENCODE.BCLAF1.EncodeCells	remap	ENCODE	bclaf1	NS
ENCODE.BDP1.EncodeCells	remap	ENCODE	bdp1	NS
ENCODE.BHLHE40.EncodeCells	remap	ENCODE	bhlhe40	NS
ENCODE.BRCA1.EncodeCells	remap	ENCODE	brca1	NS
ENCODE.BRF1.EncodeCells	remap	ENCODE	brf1	NS
ENCODE.BRF2.EncodeCells	remap	ENCODE	brf2	NS
ENCODE.CBX3.EncodeCells	remap	ENCODE	cbx3	NS
ENCODE.CCNT2.EncodeCells	remap	ENCODE	ccnt2	NS
ENCODE.CEBPB.EncodeCells	remap	ENCODE	cebpb	NS
ENCODE.CEBPD.EncodeCells	remap	ENCODE	cebpd	NS
ENCODE.CHD1.EncodeCells	remap	ENCODE	chd1	NS
ENCODE.CHD2.EncodeCells	remap	ENCODE	chd2	NS
ENCODE.CREB1.EncodeCells	remap	ENCODE	creb1	NS
ENCODE.CTBP2.EncodeCells	remap	ENCODE	ctbp2	NS
ENCODE.CTCF.EncodeCells	remap	ENCODE	ctcf	NS
ENCODE.CTCFL.EncodeCells	remap	ENCODE	ctcfl	NS
ENCODE.E2F1.EncodeCells	remap	ENCODE	e2f1	NS
ENCODE.E2F4.EncodeCells	remap	ENCODE	e2f4	NS
ENCODE.E2F6.EncodeCells	remap	ENCODE	e2f6	NS
ENCODE.EBF1.EncodeCells	remap	ENCODE	ebf1	NS
ENCODE.EGR1.EncodeCells	remap	ENCODE	egr1	NS
ENCODE.ELF1.EncodeCells	remap	ENCODE	elf1	NS
ENCODE.ELK1.EncodeCells	remap	ENCODE	elk1	NS
ENCODE.ELK4.EncodeCells	remap	ENCODE	elk4	NS
ENCODE.ESR1.EncodeCells	remap	ENCODE	esr1	NS
ENCODE.ESRRA.EncodeCells	remap	ENCODE	esrra	NS
ENCODE.ETS1.EncodeCells	remap	ENCODE	ets1	NS
ENCODE.EZH2.EncodeCells	remap	ENCODE	ezh2	NS
ENCODE.FAM48A.EncodeCells	remap	ENCODE	fam48a	NS
ENCODE.FOS.EncodeCells	remap	ENCODE	fos	NS
ENCODE.FOSL1.EncodeCells	remap	ENCODE	fosl1	NS
ENCODE.FOSL2.EncodeCells	remap	ENCODE	fosl2	NS
ENCODE.FOXA1.EncodeCells	remap	ENCODE	foxa1	NS
ENCODE.FOXA2.EncodeCells	remap	ENCODE	foxa2	NS
ENCODE.FOXM1.EncodeCells	remap	ENCODE	foxm1	NS
ENCODE.FOXP2.EncodeCells	remap	ENCODE	foxp2	NS
ENCODE.GABPA.EncodeCells	remap	ENCODE	gabpa	NS
ENCODE.GATA1.EncodeCells	remap	ENCODE	gata1	NS
ENCODE.GATA2.EncodeCells	remap	ENCODE	gata2	NS
ENCODE.GATA3.EncodeCells	remap	ENCODE	gata3	NS
ENCODE.GTF2B.EncodeCells	remap	ENCODE	gtf2b	NS
ENCODE.GTF2F1.EncodeCells	remap	ENCODE	gtf2f1	NS
ENCODE.GTF3C2.EncodeCells	remap	ENCODE	gtf3c2	NS
ENCODE.HDAC1.EncodeCells	remap	ENCODE	hdac1	NS
ENCODE.HDAC2.EncodeCells	remap	ENCODE	hdac2	NS
ENCODE.HDAC6.EncodeCells	remap	ENCODE	hdac6	NS
ENCODE.HDAC8.EncodeCells	remap	ENCODE	hdac8	NS
ENCODE.HMGN3.EncodeCells	remap	ENCODE	hmgn3	NS
ENCODE.HNF4A.EncodeCells	remap	ENCODE	hnf4a	NS
ENCODE.HNF4G.EncodeCells	remap	ENCODE	hnf4g	NS
ENCODE.HSF1.EncodeCells	remap	ENCODE	hsf1	NS
ENCODE.IKZF1.EncodeCells	remap	ENCODE	ikzf1	NS
ENCODE.IRF1.EncodeCells	remap	ENCODE	irf1	NS
ENCODE.IRF3.EncodeCells	remap	ENCODE	irf3	NS
ENCODE.IRF4.EncodeCells	remap	ENCODE	irf4	NS
ENCODE.JUN.EncodeCells	remap	ENCODE	jun	NS
ENCODE.JUNB.EncodeCells	remap	ENCODE	junb	NS
ENCODE.JUND.EncodeCells	remap	ENCODE	jund	NS
ENCODE.KDM5A.EncodeCells	remap	ENCODE	kdm5a	NS
ENCODE.KDM5B.EncodeCells	remap	ENCODE	kdm5b	NS
ENCODE.MAFF.EncodeCells	remap	ENCODE	maff	NS
ENCODE.MAFK.EncodeCells	remap	ENCODE	mafk	NS
ENCODE.MAX.EncodeCells	remap	ENCODE	max	NS
ENCODE.MAZ.EncodeCells	remap	ENCODE	maz	NS
ENCODE.MBD4.EncodeCells	remap	ENCODE	mbd4	NS
ENCODE.MEF2A.EncodeCells	remap	ENCODE	mef2a	NS
ENCODE.MEF2C.EncodeCells	remap	ENCODE	mef2c	NS
ENCODE.MTA3.EncodeCells	remap	ENCODE	mta3	NS
ENCODE.MXI1.EncodeCells	remap	ENCODE	mxi1	NS
ENCODE.MYBL2.EncodeCells	remap	ENCODE	mybl2	NS
ENCODE.MYC.EncodeCells	remap	ENCODE	myc	NS
ENCODE.NANOG.EncodeCells	remap	ENCODE	nanog	NS
ENCODE.NELFE.EncodeCells	remap	ENCODE	nelfe	NS
ENCODE.NF1C.EncodeCells	remap	ENCODE	nf1c	NS
ENCODE.NFATC1.EncodeCells	remap	ENCODE	nfatc1	NS
ENCODE.NFE2.EncodeCells	remap	ENCODE	nfe2	NS
ENCODE.NFYA.EncodeCells	remap	ENCODE	nfya	NS
ENCODE.NFYB.EncodeCells	remap	ENCODE	nfyb	NS
ENCODE.NR2C2.EncodeCells	remap	ENCODE	nr2c2	NS
ENCODE.NR2F2.EncodeCells	remap	ENCODE	nr2f2	NS
ENCODE.NR3C1.EncodeCells	remap	ENCODE	nr3c1	NS
ENCODE.NRF1.EncodeCells	remap	ENCODE	nrf1	NS
ENCODE.PAX5.EncodeCells	remap	ENCODE	pax5	NS
ENCODE.PBX3.EncodeCells	remap	ENCODE	pbx3	NS
ENCODE.PHF8.EncodeCells	remap	ENCODE	phf8	NS
ENCODE.PML.EncodeCells	remap	ENCODE	pml	NS
ENCODE.POU2F2.EncodeCells	remap	ENCODE	pou2f2	NS
ENCODE.POU5F1.EncodeCells	remap	ENCODE	pou5f1	NS
ENCODE.PPARGC1A.EncodeCells	remap	ENCODE	ppargc1a	NS
ENCODE.PRDM1.EncodeCells	remap	ENCODE	prdm1	NS
ENCODE.RAD21.EncodeCells	remap	ENCODE	rad21	NS
ENCODE.RBBP5.EncodeCells	remap	ENCODE	rbbp5	NS
ENCODE.RCOR1.EncodeCells	remap	ENCODE	rcor1	NS
ENCODE.RELA.EncodeCells	remap	ENCODE	rela	NS
ENCODE.REST.EncodeCells	remap	ENCODE	rest	NS
ENCODE.RFX5.EncodeCells	remap	ENCODE	rfx5	NS
ENCODE.RPC155.EncodeCells	remap	ENCODE	rpc155	NS
ENCODE.RUNX3.EncodeCells	remap	ENCODE	runx3	NS
ENCODE.RXRA.EncodeCells	remap	ENCODE	rxra	NS
ENCODE.SAP30.EncodeCells	remap	ENCODE	sap30	NS
ENCODE.SETDB1.EncodeCells	remap	ENCODE	setdb1	NS
ENCODE.SIN3A.EncodeCells	remap	ENCODE	sin3a	NS
ENCODE.SIRT6.EncodeCells	remap	ENCODE	sirt6	NS
ENCODE.SIX5.EncodeCells	remap	ENCODE	six5	NS
ENCODE.SMARCA4.EncodeCells	remap	ENCODE	smarca4	NS
ENCODE.SMARCB1.EncodeCells	remap	ENCODE	smarcb1	NS
ENCODE.SMARCC1.EncodeCells	remap	ENCODE	smarcc1	NS
ENCODE.SMARCC2.EncodeCells	remap	ENCODE	smarcc2	NS
ENCODE.SMC3.EncodeCells	remap	ENCODE	smc3	NS
ENCODE.SP1.EncodeCells	remap	ENCODE	sp1	NS
ENCODE.SP2.EncodeCells	remap	ENCODE	sp2	NS
ENCODE.SP4.EncodeCells	remap	ENCODE	sp4	NS
ENCODE.SPI1.EncodeCells	remap	ENCODE	spi1	NS
ENCODE.SREBP1.EncodeCells	remap	ENCODE	srebp1	NS
ENCODE.SRF.EncodeCells	remap	ENCODE	srf	NS
ENCODE.STAT1.EncodeCells	remap	ENCODE	stat1	NS
ENCODE.STAT2.EncodeCells	remap	ENCODE	stat2	NS
ENCODE.STAT3.EncodeCells	remap	ENCODE	stat3	NS
ENCODE.STAT5A.EncodeCells	remap	ENCODE	stat5a	NS
ENCODE.SUZ12.EncodeCells	remap	ENCODE	suz12	NS
ENCODE.TAF1.EncodeCells	remap	ENCODE	taf1	NS
ENCODE.TAF7.EncodeCells	remap	ENCODE	taf7	NS
ENCODE.TAL1.EncodeCells	remap	ENCODE	tal1	NS
ENCODE.TBL1XR1.EncodeCells	remap	ENCODE	tbl1xr1	NS
ENCODE.TBP.EncodeCells	remap	ENCODE	tbp	NS
ENCODE.TCF12.EncodeCells	remap	ENCODE	tcf12	NS
ENCODE.TCF3.EncodeCells	remap	ENCODE	tcf3	NS
ENCODE.TCF7L2.EncodeCells	remap	ENCODE	tcf7l2	NS
ENCODE.TEAD4.EncodeCells	remap	ENCODE	tead4	NS
ENCODE.TFAP2A.EncodeCells	remap	ENCODE	tfap2a	NS
ENCODE.TFAP2C.EncodeCells	remap	ENCODE	tfap2c	NS
ENCODE.THAP1.EncodeCells	remap	ENCODE	thap1	NS
ENCODE.TRIM28.EncodeCells	remap	ENCODE	trim28	NS
ENCODE.UBTF.EncodeCells	remap	ENCODE	ubtf	NS
ENCODE.USF1.EncodeCells	remap	ENCODE	usf1	NS
ENCODE.USF2.EncodeCells	remap	ENCODE	usf2	NS
ENCODE.WRNIP1.EncodeCells	remap	ENCODE	wrnip1	NS
ENCODE.YY1.EncodeCells	remap	ENCODE	yy1	NS
ENCODE.ZBTB33.EncodeCells	remap	ENCODE	zbtb33	NS
ENCODE.ZBTB7A.EncodeCells	remap	ENCODE	zbtb7a	NS
ENCODE.ZEB1.EncodeCells	remap	ENCODE	zeb1	NS
ENCODE.ZKSCAN1.EncodeCells	remap	ENCODE	zkscan1	NS
ENCODE.ZNF143.EncodeCells	remap	ENCODE	znf143	NS
ENCODE.ZNF217.EncodeCells	remap	ENCODE	znf217	NS
ENCODE.ZNF263.EncodeCells	remap	ENCODE	znf263	NS
ENCODE.ZNF274.EncodeCells	remap	ENCODE	znf274	NS
ENCODE.ZZZ3.EncodeCells	remap	ENCODE	zzz3	NS
GSE00000.CEBPA.liver	remap	GSE00000	cebpa	liver
GSE00000.FOXA1.liver	remap	GSE00000	foxa1	liver
GSE00000.HNF4A.liver	remap	GSE00000	hnf4a	liver
GSE00000.ONECUT1.liver	remap	GSE00000	onecut1	liver
GSE12889.CTCF.cd4	remap	GSE12889	ctcf	cd4
GSE12889.CTCF.hela	remap	GSE12889	ctcf	hela
GSE12889.CTCF.jurkat	remap	GSE12889	ctcf	jurkat
GSE13084.RNF2.esc	remap	GSE13084	rnf2	esc
GSE14664.ESR1.mcf7_e2	remap	GSE14664	esr1	mcf7_e2
GSE15353.STAT1.helas3_stim	remap	GSE15353	stat1	helas3_stim
GSE15780.TAp73a.saos	remap	GSE15780	tap73a	saos
GSE15780.TAp73b.saos	remap	GSE15780	tap73b	saos
GSE15780.TP53.saos	remap	GSE15780	tp53	saos
GSE17611.TP63.keratinocyte	remap	GSE17611	tp63	keratinocyte
GSE17917.KLF4.esc	remap	GSE17917	klf4	esc
GSE17917.MYC.esc	remap	GSE17917	myc	esc
GSE17917.POU5F1.esc	remap	GSE17917	pou5f1	esc
GSE17917.TAF2.esc	remap	GSE17917	taf2	esc
GSE17954.ETS1.jurkat	remap	GSE17954	ets1	jurkat
GSE17954.RUNX1+3.jurkat	remap	GSE17954	runx1+3	jurkat
GSE18292.NANOG.esc	remap	GSE18292	nanog	esc
GSE18292.SOX2.esc	remap	GSE18292	sox2	esc
GSE19013.ESR1.mcf7_e2	remap	GSE19013	esr1	mcf7_e2
GSE19485.NFKB1.lclgm12878	remap	GSE19485	nfkb1	lclgm12878
GSE19485.NFKB1.lclgm12891	remap	GSE19485	nfkb1	lclgm12891
GSE19485.NFKB1.lclgm12892	remap	GSE19485	nfkb1	lclgm12892
GSE19485.NFKB1.lclgm18951	remap	GSE19485	nfkb1	lclgm18951
GSE19485.NFKB1.lclgm19193	remap	GSE19485	nfkb1	lclgm19193
GSE19898.RB1.fibro_senescent	remap	GSE19898	rb1	fibro_senescent
GSE20303.GATAD1.hela	remap	GSE20303	gatad1	hela
GSE20650.CTCF.esc	remap	GSE20650	ctcf	esc
GSE20650.NANOG.esc	remap	GSE20650	nanog	esc
GSE20650.POU5F1.esc	remap	GSE20650	pou5f1	esc
GSE20725.PHF8.293t	remap	GSE20725	phf8	293t
GSE20725.PHF8.hela	remap	GSE20725	phf8	hela
GSE21234.TFAP2C.mcf7	remap	GSE21234	tfap2c	mcf7
GSE21366.CTCF.asc	remap	GSE21366	ctcf	asc
GSE21366.PPARG.asc	remap	GSE21366	pparg	asc
GSE21488.E2F4.lymphoblastoid	remap	GSE21488	e2f4	lymphoblastoid
GSE21614.POU5F1.bgo3	remap	GSE21614	pou5f1	bgo3
GSE21614.SMAD3.bgo3	remap	GSE21614	smad3	bgo3
GSE21770.ESR2.u2os_e2	remap	GSE21770	esr2	u2os_e2
GSE21770.ESR2.u2os_notreated	remap	GSE21770	esr2	u2os_notreated
GSE21939.TP53.u2os_actd	remap	GSE21939	tp53	u2os_actd
GSE21939.TP53.u2os_eto	remap	GSE21939	tp53	u2os_eto
GSE22162.ATRX.erythroid	remap	GSE22162	atrx	erythroid
GSE22441.ETV1.gist	remap	GSE22441	etv1	gist
GSE22478.E2F1.hela	remap	GSE22478	e2f1	hela
GSE22478.PHF8.hela	remap	GSE22478	phf8	hela
GSE22478.SMC4.hela_m	remap	GSE22478	smc4	hela_m
GSE22484.VDR.lclgm10861_calcitriol	remap	GSE22484	vdr	lclgm10861_calcitriol
GSE22767.PRDM14.esc	remap	GSE22767	prdm14	esc
GSE23436.CDX2.caco2_diff	remap	GSE23436	cdx2	caco2_diff
GSE23436.GATA6.caco2_prolif	remap	GSE23436	gata6	caco2_prolif
GSE23436.HNF4A.caco2_diff	remap	GSE23436	hnf4a	caco2_diff
GSE23436.HNF4A.caco2_prolif	remap	GSE23436	hnf4a	caco2_prolif
GSE23730.CBFB.skno1_leukemic	remap	GSE23730	cbfb	skno1_leukemic
GSE23730.ERG.amlpz12_leukemic	remap	GSE23730	erg	amlpz12_leukemic
GSE23730.ERG.aplpz74_leukemia	remap	GSE23730	erg	aplpz74_leukemia
GSE23730.ERG.cd34+nr29_normal	remap	GSE23730	erg	cd34+nr29_normal
GSE23730.ERG.k562_leukemic	remap	GSE23730	erg	k562_leukemic
GSE23730.ERG.k562_leukemic_72hrdox	remap	GSE23730	erg	k562_leukemic_72hrdox
GSE23730.ERG.mcf7_cancer	remap	GSE23730	erg	mcf7_cancer
GSE23730.ERG.skno1_leukemic	remap	GSE23730	erg	skno1_leukemic
GSE23730.FLI1.nb4_leukemic	remap	GSE23730	fli1	nb4_leukemic
GSE23730.FLI1.skno1_leukemic	remap	GSE23730	fli1	skno1_leukemic
GSE23730.FLI1.uae_leukemic	remap	GSE23730	fli1	uae_leukemic
GSE23730.FLI1.uae_leukemic_5hrzinc	remap	GSE23730	fli1	uae_leukemic_5hrzinc
GSE23730.RUNX1.skno1_leukemic	remap	GSE23730	runx1	skno1_leukemic
GSE23730.RUNX1T1.kasumi1_leukemic	remap	GSE23730	runx1t1	kasumi1_leukemic
GSE23730.TCF12.kasumi1_leukemic	remap	GSE23730	tcf12	kasumi1_leukemic
GSE23784.CTCF.islet	remap	GSE23784	ctcf	islet
GSE23852.FOXA1.mcf7_e2	remap	GSE23852	foxa1	mcf7_e2
GSE23852.FOXA1.mcf7_etoh	remap	GSE23852	foxa1	mcf7_etoh
GSE23852.TFAP2C.mcf7_e2	remap	GSE23852	tfap2c	mcf7_e2
GSE23852.TFAP2C.mcf7_etoh	remap	GSE23852	tfap2c	mcf7_etoh
GSE23893.ESR1.mcf7_e2	remap	GSE23893	esr1	mcf7_e2
GSE24447.SMARCA4.esc	remap	GSE24447	smarca4	esc
GSE24518.NR3C1.helab2_grkd_dmso	remap	GSE24518	nr3c1	helab2_grkd_dmso
GSE24518.NR3C1.helab2_grkd_ta_tnfa	remap	GSE24518	nr3c1	helab2_grkd_ta_tnfa
GSE24518.NR3C1.helab2_p65kd_dmso	remap	GSE24518	nr3c1	helab2_p65kd_dmso
GSE24518.NR3C1.helab2_p65kd_ta_tnfa	remap	GSE24518	nr3c1	helab2_p65kd_ta_tnfa
GSE24518.NR3C1.helab2_wt_ta	remap	GSE24518	nr3c1	helab2_wt_ta
GSE24518.NR3C1.helab2_wt_ta_tnfa	remap	GSE24518	nr3c1	helab2_wt_ta_tnfa
GSE24518.RELA.helab2_grkd_dmso	remap	GSE24518	rela	helab2_grkd_dmso
GSE24518.RELA.helab2_grkd_ta_tnfa	remap	GSE24518	rela	helab2_grkd_ta_tnfa
GSE24518.RELA.helab2_p65kd_dmso	remap	GSE24518	rela	helab2_p65kd_dmso
GSE24518.RELA.helab2_p65kd_ta_tnfa	remap	GSE24518	rela	helab2_p65kd_ta_tnfa
GSE24518.RELA.helab2_wt_ta_tnfa	remap	GSE24518	rela	helab2_wt_ta_tnfa
GSE24518.RELA.helab2_wt_tnfa	remap	GSE24518	rela	helab2_wt_tnfa
GSE24933.GABPA.hpc	remap	GSE24933	gabpa	hpc
GSE25000.TAL1.erythroid	remap	GSE25000	tal1	erythroid
GSE25000.TAL1.jurkat	remap	GSE25000	tal1	jurkat
GSE25021.CEBPA.hepg2	remap	GSE25021	cebpa	hepg2
GSE25021.CTCF.hepg2	remap	GSE25021	ctcf	hepg2
GSE25021.CTCF.mcf7	remap	GSE25021	ctcf	mcf7
GSE25021.ESR1.mcf7_e2	remap	GSE25021	esr1	mcf7_e2
GSE25021.ESR1.mcf7_untreat	remap	GSE25021	esr1	mcf7_untreat
GSE25021.HNF4A.hepg2	remap	GSE25021	hnf4a	hepg2
GSE25021.RAD21.hepg2	remap	GSE25021	rad21	hepg2
GSE25021.RAD21.mcf7_e2	remap	GSE25021	rad21	mcf7_e2
GSE25021.RAD21.mcf7_untreat	remap	GSE25021	rad21	mcf7_untreat
GSE25021.STAG1.hepg2	remap	GSE25021	stag1	hepg2
GSE25021.STAG1.mcf7_e2	remap	GSE25021	stag1	mcf7_e2
GSE25021.STAG1.mcf7_untreat	remap	GSE25021	stag1	mcf7_untreat
GSE25426.SPI1.thp1	remap	GSE25426	spi1	thp1
GSE25710.CTCF.mcf7	remap	GSE25710	ctcf	mcf7
GSE25710.CTCF.mcf7_e2	remap	GSE25710	ctcf	mcf7_e2
GSE25710.CTCF.mcf7_tam	remap	GSE25710	ctcf	mcf7_tam
GSE25710.ESR1.zr751	remap	GSE25710	esr1	zr751
GSE25710.FOXA1.mcf7	remap	GSE25710	foxa1	mcf7
GSE25710.FOXA1.t47d	remap	GSE25710	foxa1	t47d
GSE25710.FOXA1.zr751	remap	GSE25710	foxa1	zr751
GSE26014.IKZF1.hspc	remap	GSE26014	ikzf1	hspc
GSE26014.SPI1.hspc	remap	GSE26014	spi1	hspc
GSE26083.ESR1.mcf7_tamoxi_e2	remap	GSE26083	esr1	mcf7_tamoxi_e2
GSE26097.EOMES.esc	remap	GSE26097	eomes	esc
GSE26439.NFYA.k562	remap	GSE26439	nfya	k562
GSE26439.NFYB.k562	remap	GSE26439	nfyb	k562
GSE26439.PRAME.k562	remap	GSE26439	prame	k562
GSE26501.CTCF.cd36_shbrg1	remap	GSE26501	ctcf	cd36_shbrg1
GSE26501.CTCF.cd36_shluc	remap	GSE26501	ctcf	cd36_shluc
GSE26501.GATA1.cd36_shbrg1	remap	GSE26501	gata1	cd36_shbrg1
GSE26501.GATA1.cd36_shluc	remap	GSE26501	gata1	cd36_shluc
GSE26501.TAL1.cd36_shbrg1	remap	GSE26501	tal1	cd36_shbrg1
GSE26501.TAL1.cd36_shluc	remap	GSE26501	tal1	cd36_shluc
GSE26831.FOXA1.mcf7_e2	remap	GSE26831	foxa1	mcf7_e2
GSE26831.FOXA1.t47d_dmso	remap	GSE26831	foxa1	t47d_dmso
GSE26831.FOXA1.t47d_e2	remap	GSE26831	foxa1	t47d_e2
GSE27158.STAT1.cd4_ifng	remap	GSE27158	stat1	cd4_ifng
GSE27158.STAT4.cd4_il12	remap	GSE27158	stat4	cd4_il12
GSE27158.STAT5A.cd4_il12	remap	GSE27158	stat5a	cd4_il12
