ENCODE.ARID3A.EncodeCells	remap	ENCODE	arid3a	NS
GSE27158.STAT5B.cd4_il12	remap	GSE27158	stat5b	cd4_il12
GSE27823.MED12.lncap_dht_sifoxa1	remap	GSE27823	med12	lncap_dht_sifoxa1
GSE28162.E2F6.k562	remap	GSE28162	e2f6	k562
GSE28264.AR.lncap_dht	remap	GSE28264	ar	lncap_dht
GSE28264.AR.lncap_etoh	remap	GSE28264	ar	lncap_etoh
GSE28264.FOXA1.lncap_dht	remap	GSE28264	foxa1	lncap_dht
GSE28264.FOXA1.lncap_etoh	remap	GSE28264	foxa1	lncap_etoh
GSE28264.NKX3-1.lncap_dht	remap	GSE28264	nkx3-1	lncap_dht
GSE28857.TFAP4.lncap_dht	remap	GSE28857	tfap4	lncap_dht
GSE28950.AR.vcap_dht18hr	remap	GSE28950	ar	vcap_dht18hr
GSE28950.AR.vcap_dht2hr	remap	GSE28950	ar	vcap_dht2hr
GSE28950.ERG.vcap_dht18hr	remap	GSE28950	erg	vcap_dht18hr
GSE28950.ERG.vcap_dht2hr	remap	GSE28950	erg	vcap_dht2hr
GSE29073.GATA3.mcf7_dmso	remap	GSE29073	gata3	mcf7_dmso
GSE29073.GATA3.mcf7_e2	remap	GSE29073	gata3	mcf7_e2
GSE29180.GATA3.jurkat	remap	GSE29180	gata3	jurkat
GSE29180.RUNX1.jurkat	remap	GSE29180	runx1	jurkat
GSE29180.TAL1.jurkat	remap	GSE29180	tal1	jurkat
GSE29194.GATA1.CD34_eryth_bio	remap	GSE29194	gata1	CD34_eryth_bio
GSE29194.GATA1.CD34_eryth_bmp	remap	GSE29194	gata1	CD34_eryth_bmp
GSE29194.SMAD1.CD34_eryth_bmp	remap	GSE29194	smad1	CD34_eryth_bmp
GSE29194.TCF7L2.CD34_prog_bio	remap	GSE29194	tcf7l2	CD34_prog_bio
GSE29195.CEBPA.u937_bio	remap	GSE29195	cebpa	u937_bio
GSE29195.CEBPA.u937_dmso	remap	GSE29195	cebpa	u937_dmso
GSE29195.GATA1.k562	remap	GSE29195	gata1	k562
GSE29195.GATA1.k562_bio	remap	GSE29195	gata1	k562_bio
GSE29195.GATA1.k562_bmp	remap	GSE29195	gata1	k562_bmp
GSE29195.GATA2.k562	remap	GSE29195	gata2	k562
GSE29195.GATA2.k562_bio	remap	GSE29195	gata2	k562_bio
GSE29195.GATA2.k562_bmp	remap	GSE29195	gata2	k562_bmp
GSE29195.SMAD1.k562_bmp4	remap	GSE29195	smad1	k562_bmp4
GSE29195.SMAD1.u937_bmp4	remap	GSE29195	smad1	u937_bmp4
GSE29195.TCF7L2.k562_bio	remap	GSE29195	tcf7l2	k562_bio
GSE29195.TCF7L2.u937_bio	remap	GSE29195	tcf7l2	u937_bio
GSE29222.RUNX1.cd34_nont8_21	remap	GSE29222	runx1	cd34_nont8_21
GSE29422.FOXH1.endoderm	remap	GSE29422	foxh1	endoderm
GSE29422.FOXH1.esc	remap	GSE29422	foxh1	esc
GSE29422.SMAD2+3.endoderm	remap	GSE29422	smad2+3	endoderm
GSE29422.SMAD2+3.esc	remap	GSE29422	smad2+3	esc
GSE29422.SMAD3.endoderm	remap	GSE29422	smad3	endoderm
GSE29422.SMAD3.esc	remap	GSE29422	smad3	esc
GSE29422.SMAD4.endoderm	remap	GSE29422	smad4	endoderm
GSE29422.SMAD4.esc	remap	GSE29422	smad4	esc
GSE29498.RBPJ.lclib4	remap	GSE29498	rbpj	lclib4
GSE29600.NOTCH1.cutll	remap	GSE29600	notch1	cutll
GSE29600.RBPJ.cutll	remap	GSE29600	rbpj	cutll
GSE29600.ZNF143.cutll	remap	GSE29600	znf143	cutll
GSE29808.GABPA.rwpe1	remap	GSE29808	gabpa	rwpe1
GSE29808.JUND.pc3	remap	GSE29808	jund	pc3
GSE30267.AFF4.hct116_serum	remap	GSE30267	aff4	hct116_serum
GSE30267.ELL2.hct116_serum	remap	GSE30267	ell2	hct116_serum
GSE30267.ELL2.hct116_starved	remap	GSE30267	ell2	hct116_starved
GSE30623.AR.lncap1f5	remap	GSE30623	ar	lncap1f5
GSE30623.AR.lncap1f5_sifoxa1	remap	GSE30623	ar	lncap1f5_sifoxa1
GSE30623.FOXA1.lncap1f5	remap	GSE30623	foxa1	lncap1f5
GSE30623.FOXA1.lncap1f5_sifoxa1	remap	GSE30623	foxa1	lncap1f5_sifoxa1
GSE30623.NR3C1.lncap1f5	remap	GSE30623	nr3c1	lncap1f5
GSE30623.NR3C1.lncap1f5_sifoxa1	remap	GSE30623	nr3c1	lncap1f5_sifoxa1
GSE30726.MYC.lcl_bl41	remap	GSE30726	myc	lcl_bl41
GSE30726.MYC.lcl_blue1	remap	GSE30726	myc	lcl_blue1
GSE30726.MYC.lcl_raji	remap	GSE30726	myc	lcl_raji
GSE30726.MYC.lcl_ramos	remap	GSE30726	myc	lcl_ramos
GSE31006.FOXP1.esch9	remap	GSE31006	foxp1	esch9
GSE31129.NR3C3.ab32	remap	GSE31129	nr3c3	ab32
GSE31129.NR3C3.t47d	remap	GSE31129	nr3c3	t47d
GSE31216.ELF5.t47d_doxy48hrs	remap	GSE31216	elf5	t47d_doxy48hrs
GSE31417.GABPA.hela	remap	GSE31417	gabpa	hela
GSE31485.CTCF.bjab	remap	GSE31485	ctcf	bjab
GSE31485.CTCF.bl41	remap	GSE31485	ctcf	bl41
GSE31558.TP53.imr90	remap	GSE31558	tp53	imr90
GSE31621.CEBPB.blood_macrophage	remap	GSE31621	cebpb	blood_macrophage
GSE31621.CEBPB.blood_monocyte	remap	GSE31621	cebpb	blood_monocyte
GSE31621.SPI1.blood_macrophage	remap	GSE31621	spi1	blood_macrophage
GSE31621.SPI1.blood_monocyte	remap	GSE31621	spi1	blood_monocyte
GSE31939.CDX2.ls180_125	remap	GSE31939	cdx2	ls180_125
GSE31939.CDX2.ls180_veh	remap	GSE31939	cdx2	ls180_veh
GSE31939.CEBPB.ls180_125	remap	GSE31939	cebpb	ls180_125
GSE31939.CEBPB.ls180_veh	remap	GSE31939	cebpb	ls180_veh
GSE31939.CTNNB1.ls180_125	remap	GSE31939	ctnnb1	ls180_125
GSE31939.CTNNB1.ls180_veh	remap	GSE31939	ctnnb1	ls180_veh
GSE31939.RXRA.ls180_125	remap	GSE31939	rxra	ls180_125
GSE31939.RXRA.ls180_veh	remap	GSE31939	rxra	ls180_veh
GSE31939.TCF4.ls180_125	remap	GSE31939	tcf4	ls180_125
GSE31939.TCF4.ls180_veh	remap	GSE31939	tcf4	ls180_veh
GSE31939.VDR.ls180_125	remap	GSE31939	vdr	ls180_125
GSE31939.VDR.ls180_veh	remap	GSE31939	vdr	ls180_veh
GSE32349.ESR1.h3396_e2	remap	GSE32349	esr1	h3396_e2
GSE32349.ESR1.h3396_etoh	remap	GSE32349	esr1	h3396_etoh
GSE32349.RAC3.h3396_e2	remap	GSE32349	rac3	h3396_e2
GSE32644.MEF2C.huvec_dmso	remap	GSE32644	mef2c	huvec_dmso
GSE32644.MEF2C.huvec_statin	remap	GSE32644	mef2c	huvec_statin
GSE33281.BRD4.cd4+tcell	remap	GSE33281	brd4	cd4+tcell
GSE33281.BRD4.cd4+tcell_jq1	remap	GSE33281	brd4	cd4+tcell_jq1
GSE33281.BRD4.cd4+tcell_jq1_p5d	remap	GSE33281	brd4	cd4+tcell_jq1_p5d
GSE33281.BRD4.cd4+tcell_p5d	remap	GSE33281	brd4	cd4+tcell_p5d
GSE33281.BRD4.hesc	remap	GSE33281	brd4	hesc
GSE33571.TP63.keratinocyte_differentiated	remap	GSE33571	tp63	keratinocyte_differentiated
GSE33571.TP63.keratinocyte_progenitor	remap	GSE33571	tp63	keratinocyte_progenitor
GSE33850.TAL1.tall_prima2	remap	GSE33850	tal1	tall_prima2
GSE33850.TAL1.tall_prima5	remap	GSE33850	tal1	tall_prima5
GSE33889.RUNX2.lncap_c4_2b	remap	GSE33889	runx2	lncap_c4_2b
GSE34329.NFKB1.a549	remap	GSE34329	nfkb1	a549
GSE34500.RELA.huvec	remap	GSE34500	rela	huvec
GSE34500.RELA.huvec_tnf	remap	GSE34500	rela	huvec_tnf
GSE34791.SP1.hct116	remap	GSE34791	sp1	hct116
GSE34871.ARNT.786o	remap	GSE34871	arnt	786o
GSE35109.ESR1.mcf7	remap	GSE35109	esr1	mcf7
GSE35197.GPS2.293t	remap	GSE35197	gps2	293t
GSE35197.NCOR1.293T_ctl	remap	GSE35197	ncor1	293T_ctl
GSE35197.NCOR1.293T_gps2	remap	GSE35197	ncor1	293T_gps2
GSE35197.TBL1.293t	remap	GSE35197	tbl1	293t
GSE36134.POU5F1.nccit_snf5	remap	GSE36134	pou5f1	nccit_snf5
GSE36185.DCP1A.hela	remap	GSE36185	dcp1a	hela
GSE36351.TFAP2C.bt474	remap	GSE36351	tfap2c	bt474
GSE36351.TFAP2C.mcf7	remap	GSE36351	tfap2c	mcf7
GSE36351.TFAP2C.mdamd453	remap	GSE36351	tfap2c	mdamd453
GSE36351.TFAP2C.skbr3	remap	GSE36351	tfap2c	skbr3
GSE36354.MAX.h128	remap	GSE36354	max	h128
GSE36354.MAX.h2171	remap	GSE36354	max	h2171
GSE36354.MAX.p493_6_0hr	remap	GSE36354	max	p493_6_0hr
GSE36354.MAX.p493_6_1hr	remap	GSE36354	max	p493_6_1hr
GSE36354.MAX.u87	remap	GSE36354	max	u87
GSE36354.MBD4.h2171	remap	GSE36354	mbd4	h2171
GSE36354.MBD4.u87	remap	GSE36354	mbd4	u87
GSE36354.MYC.h128	remap	GSE36354	myc	h128
GSE36354.MYC.h2171	remap	GSE36354	myc	h2171
GSE36354.MYC.mm1s_dmso	remap	GSE36354	myc	mm1s_dmso
GSE36354.MYC.u87	remap	GSE36354	myc	u87
GSE36570.KLF4.fibrobj_post	remap	GSE36570	klf4	fibrobj_post
GSE36570.SOX2.fibrobj_post	remap	GSE36570	sox2	fibrobj_post
GSE36579.SETDB1.wm853_2	remap	GSE36579	setdb1	wm853_2
GSE36985.GATA1.cd34+hspc_adult	remap	GSE36985	gata1	cd34+hspc_adult
GSE37403.SNAPC1.mcf10a	remap	GSE37403	snapc1	mcf10a
GSE37583.ORC1.hela_s3	remap	GSE37583	orc1	hela_s3
GSE37752.ERG.rwpe1	remap	GSE37752	erg	rwpe1
GSE38258.CDK8.hct116_hypoxia	remap	GSE38258	cdk8	hct116_hypoxia
GSE38258.CDK8.hct116_normoxia	remap	GSE38258	cdk8	hct116_normoxia
GSE38303.BRF2.imr90h	remap	GSE38303	brf2	imr90h
GSE38303.GTF2B.imr90h	remap	GSE38303	gtf2b	imr90h
GSE38303.SNAPC1.imr90h	remap	GSE38303	snapc1	imr90h
GSE38303.SNAPC4.imr90h	remap	GSE38303	snapc4	imr90h
GSE38303.SNAPC5.imr90h	remap	GSE38303	snapc5	imr90h
GSE38339.MEIS1.sem	remap	GSE38339	meis1	sem
GSE38395.NIPBL.lcl_hls554p	remap	GSE38395	nipbl	lcl_hls554p
GSE38395.SMC1A.lcl_hls554p	remap	GSE38395	smc1a	lcl_hls554p
GSE38411.CTCF.lcl_bcbl1	remap	GSE38411	ctcf	lcl_bcbl1
GSE38411.SMC1A.lcl_bcbl1	remap	GSE38411	smc1a	lcl_bcbl1
GSE38684.CTCF.lncap	remap	GSE38684	ctcf	lncap
GSE38684.CTCF.prec	remap	GSE38684	ctcf	prec
GSE38901.HSF1.bpler	remap	GSE38901	hsf1	bpler
GSE38901.HSF1.bt20	remap	GSE38901	hsf1	bt20
GSE39096.YY1.hesc	remap	GSE39096	yy1	hesc
GSE39179.GATA3.tall_rpmi8402	remap	GSE39179	gata3	tall_rpmi8402
GSE39179.TAL1.tall_rpmi8402	remap	GSE39179	tal1	tall_rpmi8402
GSE39179.TCF12.tall_rpmi8402	remap	GSE39179	tcf12	tall_rpmi8402
GSE39179.TCF3.tall_rpmi8402	remap	GSE39179	tcf3	tall_rpmi8402
GSE39263.NOTCH1.hpball	remap	GSE39263	notch1	hpball
GSE39263.ZNF143.293trex	remap	GSE39263	znf143	293trex
GSE39263.ZNF143.flp143ha_0hr	remap	GSE39263	znf143	flp143ha_0hr
GSE39263.ZNF143.flp143ha_4hr	remap	GSE39263	znf143	flp143ha_4hr
GSE39263.ZNF143.hela_s3	remap	GSE39263	znf143	hela_s3
GSE39263.ZNF143.hpball	remap	GSE39263	znf143	hpball
GSE39263.ZNF143.k562	remap	GSE39263	znf143	k562
GSE39263.ZNF76.flp76_4hr	remap	GSE39263	znf76	flp76_4hr
GSE39277.MBD4.ls180_125	remap	GSE39277	mbd4	ls180_125
GSE39277.MBD4.ls180_veh	remap	GSE39277	mbd4	ls180_veh
GSE39277.NCOA1.ls180_125	remap	GSE39277	ncoa1	ls180_125
GSE39277.NCOA1.ls180_veh	remap	GSE39277	ncoa1	ls180_veh
GSE39277.NCOR1.ls180_125	remap	GSE39277	ncor1	ls180_125
GSE39277.NCOR1.ls180_veh	remap	GSE39277	ncor1	ls180_veh
GSE39277.NCOR2.ls180_125	remap	GSE39277	ncor2	ls180_125
GSE39277.NCOR2.ls180_veh	remap	GSE39277	ncor2	ls180_veh
GSE39459.AR.abl	remap	GSE39459	ar	abl
GSE39459.EZH2.lncap	remap	GSE39459	ezh2	lncap
GSE39459.SUZ12.lncap	remap	GSE39459	suz12	lncap
GSE39538.SMARCA4.bcell	remap	GSE39538	smarca4	bcell
GSE39538.SMARCA4.cd36	remap	GSE39538	smarca4	cd36
GSE39538.SMARCA4.cd4	remap	GSE39538	smarca4	cd4
GSE39538.SMARCA4.hsc	remap	GSE39538	smarca4	hsc
GSE39579.BRD2.hek293	remap	GSE39579	brd2	hek293
GSE39579.BRD3.hek293	remap	GSE39579	brd3	hek293
GSE39879.AR.lncap_1f5_dht	remap	GSE39879	ar	lncap_1f5_dht
GSE39879.AR.lncap_1f5_dht+dex	remap	GSE39879	ar	lncap_1f5_dht+dex
GSE39879.AR.vcap_dht	remap	GSE39879	ar	vcap_dht
GSE39879.NR3C1.lncap_1f5_dex	remap	GSE39879	nr3c1	lncap_1f5_dex
GSE39879.NR3C1.lncap_1f5_dht+dex	remap	GSE39879	nr3c1	lncap_1f5_dht+dex
GSE39879.NR3C1.vcap_dex	remap	GSE39879	nr3c1	vcap_dex
GSE39998.FOXA1.nci_h3122	remap	GSE39998	foxa1	nci_h3122
GSE39998.NKX2-1.nci_h2087	remap	GSE39998	nkx2-1	nci_h2087
GSE39998.NKX2-1.nci_h3122	remap	GSE39998	nkx2-1	nci_h3122
GSE40050.FOXA1.c42b_dht	remap	GSE40050	foxa1	c42b_dht
GSE40050.FOXA1.c42b_etoh	remap	GSE40050	foxa1	c42b_etoh
GSE40129.ESR1.mcf7_e2	remap	GSE40129	esr1	mcf7_e2
GSE40129.ESR1.mcf7_gatakd_e2	remap	GSE40129	esr1	mcf7_gatakd_e2
GSE40129.FOXA1.mcf7_gatakd_veh	remap	GSE40129	foxa1	mcf7_gatakd_veh
GSE40129.FOXA1.mcf7_veh	remap	GSE40129	foxa1	mcf7_veh
GSE40129.GATA3.mcf7_e2	remap	GSE40129	gata3	mcf7_e2
GSE40343.E2F7.imr90_growing	remap	GSE40343	e2f7	imr90_growing
GSE40343.E2F7.imr90_quiescent	remap	GSE40343	e2f7	imr90_quiescent
GSE40343.E2F7.imr90_senescent_ras	remap	GSE40343	e2f7	imr90_senescent_ras
GSE40343.E2F7.imr90_senescent_ras_e2f7hairpin	remap	GSE40343	e2f7	imr90_senescent_ras_e2f7hairpin
GSE40343.E2F7.imr90_senescent_ras_rbhairpin	remap	GSE40343	e2f7	imr90_senescent_ras_rbhairpin
GSE40724.NR3C3.leiomyoma_ru486	remap	GSE40724	nr3c3	leiomyoma_ru486
GSE40724.NR3C3.t47d_ru486	remap	GSE40724	nr3c3	t47d_ru486
GSE40762.FOXM1.mdamb23_thiostrepton	remap	GSE40762	foxm1	mdamb23_thiostrepton
GSE41048.CTCF.fibro_wl38_a39	remap	GSE41048	ctcf	fibro_wl38_a39
GSE41048.CTCF.fibro_wl38_a95	remap	GSE41048	ctcf	fibro_wl38_a95
GSE41105.MAX.sclc_h128	remap	GSE41105	max	sclc_h128
GSE41105.MAX.sclc_h2171	remap	GSE41105	max	sclc_h2171
GSE41105.MYC.sclc_h2171	remap	GSE41105	myc	sclc_h2171
GSE41166.ETS1.huvec_vegf0hr	remap	GSE41166	ets1	huvec_vegf0hr
GSE41166.ETS1.huvec_vegf12hr	remap	GSE41166	ets1	huvec_vegf12hr
GSE41166.ETS1.huvec_vegf1hr	remap	GSE41166	ets1	huvec_vegf1hr
GSE41166.ETS1.huvec_vegf4hr	remap	GSE41166	ets1	huvec_vegf4hr
GSE41234.TFAP2C.a375	remap	GSE41234	tfap2c	a375
GSE41466.NR3C3.t47d	remap	GSE41466	nr3c3	t47d
GSE41466.NR3C3.t47d_r30	remap	GSE41466	nr3c3	t47d_r30
GSE41466.NR3C3.t47d_r360	remap	GSE41466	nr3c3	t47d_r360
GSE41466.NR3C3.t47d_r5	remap	GSE41466	nr3c3	t47d_r5
GSE41466.NR3C3.t47d_r60	remap	GSE41466	nr3c3	t47d_r60
GSE41561.E2F4.mcf7_tam	remap	GSE41561	e2f4	mcf7_tam
GSE41561.ESR1.mcf7	remap	GSE41561	esr1	mcf7
GSE41561.ESR1.mcf7_xeno	remap	GSE41561	esr1	mcf7_xeno
GSE41561.GREB1.mcf7	remap	GSE41561	greb1	mcf7
GSE41561.KLF4.mcf7	remap	GSE41561	klf4	mcf7
GSE41561.NR2F2.mcf7	remap	GSE41561	nr2f2	mcf7
GSE41561.TLE3.mcf7	remap	GSE41561	tle3	mcf7
GSE41820.AHR.mcf7	remap	GSE41820	ahr	mcf7
GSE41820.ARNT.mcf7	remap	GSE41820	arnt	mcf7
GSE42044.REST.apl	remap	GSE42044	rest	apl
GSE42075.RUNX1.sem	remap	GSE42075	runx1	sem
GSE42161.BRD4.plasma_dmso	remap	GSE42161	brd4	plasma_dmso
GSE42161.BRD4.plasma_jq1	remap	GSE42161	brd4	plasma_jq1
GSE42161.CDK9.plasma_dmso	remap	GSE42161	cdk9	plasma_dmso
GSE42161.CDK9.plasma_jq1	remap	GSE42161	cdk9	plasma_jq1
GSE42161.MBD4.plasma	remap	GSE42161	mbd4	plasma
GSE42161.MYC.plasma_jq1	remap	GSE42161	myc	plasma_jq1
GSE42262.BRD4.bcellp493-6_cmyc1hr	remap	GSE42262	brd4	bcellp493-6_cmyc1hr
GSE42262.MAX.bcellp493-6	remap	GSE42262	max	bcellp493-6
GSE42355.BRD4.mm1s_dmso	remap	GSE42355	brd4	mm1s_dmso
GSE42355.BRD4.mm1s_jq1_500nm	remap	GSE42355	brd4	mm1s_jq1_500nm
GSE42355.BRD4.mm1s_jq1_50nm	remap	GSE42355	brd4	mm1s_jq1_50nm
GSE42355.BRD4.mm1s_jq1_5nm	remap	GSE42355	brd4	mm1s_jq1_5nm
GSE42355.BRD4.sclc_h2171_dmso	remap	GSE42355	brd4	sclc_h2171_dmso
GSE42355.BRD4.u87_dmso	remap	GSE42355	brd4	u87_dmso
GSE42355.CDK9.mm1s_dmso	remap	GSE42355	cdk9	mm1s_dmso
GSE42355.CDK9.mm1s_jq1_500nm	remap	GSE42355	cdk9	mm1s_jq1_500nm
GSE42355.MBD4.mm1s_dmso	remap	GSE42355	mbd4	mm1s_dmso
GSE42355.MBD4.mm1s_jq1_500nm	remap	GSE42355	mbd4	mm1s_jq1_500nm
GSE42728.TP53.imr90_growing	remap	GSE42728	tp53	imr90_growing
GSE42728.TP53.imr90_senescent_shluc	remap	GSE42728	tp53	imr90_senescent_shluc
GSE43227.MAX.hela	remap	GSE43227	max	hela
GSE43227.MYC.hela	remap	GSE43227	myc	hela
GSE43350.BCL6.germ_bcell	remap	GSE43350	bcl6	germ_bcell
GSE43350.BCOR.germ_bcell	remap	GSE43350	bcor	germ_bcell
GSE43539.TAF3.hct116	remap	GSE43539	taf3	hct116
GSE45201.MYC.mdamb453_dht6hr	remap	GSE45201	myc	mdamb453_dht6hr
GSE45201.TCF7L2.mdamb453_veh16hr	remap	GSE45201	tcf7l2	mdamb453_veh16hr
GSE45441.SFMBT1.hela_s3_s	remap	GSE45441	sfmbt1	hela_s3_s
GSE45638.NFKB1.lcl_dex	remap	GSE45638	nfkb1	lcl_dex
GSE45638.NFKB1.lcl_etoh	remap	GSE45638	nfkb1	lcl_etoh
GSE45638.NR3C1.lcl_dex	remap	GSE45638	nr3c1	lcl_dex
GSE45638.NR3C1.lcl_etoh	remap	GSE45638	nr3c1	lcl_etoh
