Astrocytes.bed	youngh3k27ac	Astrocytes	h3k27ac
BI_Adipose_Nuclei.bed	youngh3k27ac	BI_Adipose_Nuclei	h3k27ac
BI_Brain_Angular_Gyrus.bed	youngh3k27ac	BI_Brain_Angular_Gyrus	h3k27ac
BI_Brain_Anterior_Caudate.bed	youngh3k27ac	BI_Brain_Anterior_Caudate	h3k27ac
BI_Brain_Cingulate_Gyrus.bed	youngh3k27ac	BI_Brain_Cingulate_Gyrus	h3k27ac
BI_Brain_Hippocampus_Middle.bed	youngh3k27ac	BI_Brain_Hippocampus_Middle	h3k27ac
BI_Brain_Hippocampus_Middle_150.bed	youngh3k27ac	BI_Brain_Hippocampus_Middle_150	h3k27ac
BI_Brain_Inferior_Temporal_Lobe.bed	youngh3k27ac	BI_Brain_Inferior_Temporal_Lobe	h3k27ac
BI_Brain_Mid_Frontal_Lobe.bed	youngh3k27ac	BI_Brain_Mid_Frontal_Lobe	h3k27ac
BI_CD34_Primary_RO01480.bed	youngh3k27ac	BI_CD34_Primary_RO01480	h3k27ac
BI_CD34_Primary_RO01536.bed	youngh3k27ac	BI_CD34_Primary_RO01536	h3k27ac
BI_CD34_Primary_RO01549.bed	youngh3k27ac	BI_CD34_Primary_RO01549	h3k27ac
BI_CD4_Memory_Primary_7pool.bed	youngh3k27ac	BI_CD4_Memory_Primary_7pool	h3k27ac
BI_CD4_Memory_Primary_8pool.bed	youngh3k27ac	BI_CD4_Memory_Primary_8pool	h3k27ac
BI_CD4_Naive_Primary_7pool.bed	youngh3k27ac	BI_CD4_Naive_Primary_7pool	h3k27ac
BI_CD4_Naive_Primary_8pool.bed	youngh3k27ac	BI_CD4_Naive_Primary_8pool	h3k27ac
BI_CD4p_CD225int_CD127p_Tmem.bed	youngh3k27ac	BI_CD4p_CD225int_CD127p_Tmem	h3k27ac
BI_CD4p_CD25-_CD45RAp_Naive.bed	youngh3k27ac	BI_CD4p_CD25-_CD45RAp_Naive	h3k27ac
BI_CD4p_CD25-_CD45ROp_Memory.bed	youngh3k27ac	BI_CD4p_CD25-_CD45ROp_Memory	h3k27ac
BI_CD4p_CD25-_Il17-_PMAstim_Th.bed	youngh3k27ac	BI_CD4p_CD25-_Il17-_PMAstim_Th	h3k27ac
BI_CD4p_CD25-_Il17p_PMAstim_Th17.bed	youngh3k27ac	BI_CD4p_CD25-_Il17p_PMAstim_Th17	h3k27ac
BI_CD8_Memory_7pool.bed	youngh3k27ac	BI_CD8_Memory_7pool	h3k27ac
BI_CD8_Naive_7pool.bed	youngh3k27ac	BI_CD8_Naive_7pool	h3k27ac
BI_CD8_Naive_8pool.bed	youngh3k27ac	BI_CD8_Naive_8pool	h3k27ac
BI_Duodenum_Smooth_Muscle.bed	youngh3k27ac	BI_Duodenum_Smooth_Muscle	h3k27ac
BI_Skeletal_Muscle.bed	youngh3k27ac	BI_Skeletal_Muscle	h3k27ac
BI_Stomach_Smooth_Muscle.bed	youngh3k27ac	BI_Stomach_Smooth_Muscle	h3k27ac
CD14.bed	youngh3k27ac	CD14	h3k27ac
CD19_primary.bed	youngh3k27ac	CD19_primary	h3k27ac
CD20.bed	youngh3k27ac	CD20	h3k27ac
CD3.bed	youngh3k27ac	CD3	h3k27ac
CD34_adult.bed	youngh3k27ac	CD34_adult	h3k27ac
CD34_fetal.bed	youngh3k27ac	CD34_fetal	h3k27ac
CD56.bed	youngh3k27ac	CD56	h3k27ac
CD8_primary.bed	youngh3k27ac	CD8_primary	h3k27ac
Colon_Crypt_1.bed	youngh3k27ac	Colon_Crypt_1	h3k27ac
Colon_Crypt_2.bed	youngh3k27ac	Colon_Crypt_2	h3k27ac
Colon_Crypt_3.bed	youngh3k27ac	Colon_Crypt_3	h3k27ac
DND41.bed	youngh3k27ac	DND41	h3k27ac
Fetal_Intestine.bed	youngh3k27ac	Fetal_Intestine	h3k27ac
Fetal_Intestine_Large.bed	youngh3k27ac	Fetal_Intestine_Large	h3k27ac
Fetal_Thymus.bed	youngh3k27ac	Fetal_Thymus	h3k27ac
Fetal_muscle.bed	youngh3k27ac	Fetal_muscle	h3k27ac
GM12878.bed	youngh3k27ac	GM12878	h3k27ac
H1.bed	youngh3k27ac	H1	h3k27ac
H2171.bed	youngh3k27ac	H2171	h3k27ac
HCC1954.bed	youngh3k27ac	HCC1954	h3k27ac
HCT-116.bed	youngh3k27ac	HCT-116	h3k27ac
HMEC.bed	youngh3k27ac	HMEC	h3k27ac
HSMMtube.bed	youngh3k27ac	HSMMtube	h3k27ac
HUVEC.bed	youngh3k27ac	HUVEC	h3k27ac
HeLa.bed	youngh3k27ac	HeLa	h3k27ac
HepG2.bed	youngh3k27ac	HepG2	h3k27ac
IMR90.bed	youngh3k27ac	IMR90	h3k27ac
Jurkat.bed	youngh3k27ac	Jurkat	h3k27ac
K562.bed	youngh3k27ac	K562	h3k27ac
LnCAP.bed	youngh3k27ac	LnCAP	h3k27ac
MCF-7.bed	youngh3k27ac	MCF-7	h3k27ac
MM1S.bed	youngh3k27ac	MM1S	h3k27ac
NHDF-Ad.bed	youngh3k27ac	NHDF-Ad	h3k27ac
NHLF.bed	youngh3k27ac	NHLF	h3k27ac
Osteoblasts.bed	youngh3k27ac	Osteoblasts	h3k27ac
RPMI-8402.bed	youngh3k27ac	RPMI-8402	h3k27ac
Skeletal_Muscle_Myoblast.bed	youngh3k27ac	Skeletal_Muscle_Myoblast	h3k27ac
UCSD_Adipose_Tissue.bed	youngh3k27ac	UCSD_Adipose_Tissue	h3k27ac
UCSD_Adrenal_Gland.bed	youngh3k27ac	UCSD_Adrenal_Gland	h3k27ac
UCSD_Aorta.bed	youngh3k27ac	UCSD_Aorta	h3k27ac
UCSD_Bladder.bed	youngh3k27ac	UCSD_Bladder	h3k27ac
UCSD_Esophagus.bed	youngh3k27ac	UCSD_Esophagus	h3k27ac
UCSD_Gastric.bed	youngh3k27ac	UCSD_Gastric	h3k27ac
UCSD_Left_Ventricle.bed	youngh3k27ac	UCSD_Left_Ventricle	h3k27ac
UCSD_Lung.bed	youngh3k27ac	UCSD_Lung	h3k27ac
UCSD_Ovary.bed	youngh3k27ac	UCSD_Ovary	h3k27ac
UCSD_Pancreas.bed	youngh3k27ac	UCSD_Pancreas	h3k27ac
UCSD_Psoas_Muscle.bed	youngh3k27ac	UCSD_Psoas_Muscle	h3k27ac
UCSD_Right_Atrium.bed	youngh3k27ac	UCSD_Right_Atrium	h3k27ac
UCSD_Right_Ventricle.bed	youngh3k27ac	UCSD_Right_Ventricle	h3k27ac
UCSD_Sigmoid_Colon.bed	youngh3k27ac	UCSD_Sigmoid_Colon	h3k27ac
UCSD_Small_Intestine.bed	youngh3k27ac	UCSD_Small_Intestine	h3k27ac
UCSD_Spleen.bed	youngh3k27ac	UCSD_Spleen	h3k27ac
UCSD_Thymus.bed	youngh3k27ac	UCSD_Thymus	h3k27ac
VACO_400.bed	youngh3k27ac	VACO_400	h3k27ac
VACO_503.bed	youngh3k27ac	VACO_503	h3k27ac
VACO_9M.bed	youngh3k27ac	VACO_9M	h3k27ac
panc1.bed	youngh3k27ac	panc1	h3k27ac
u87.bed	youngh3k27ac	u87	h3k27ac
